 ,,,,,,,,,,,,,,,
敏感词,Sensitive Word,https://chinadigitaltimes.net/2018/02/sensitive-words-emperor-xi-jinping-ascend-throne/,第一次测试日期/结果 Date/Result of Test 1,,第二次测试日期/结果 Date/Result of Test 2,,第三次测试日期/结果 Date/Result of Test 3,,第四次测试日期/结果 Date/Result of Test 4,,第五次测试日期/结果 Date/Result of Test 5,,第六次测试日期/结果 Date/Result of Test 6,,"“中国数字时代敏感词开源研究项目”是网站《中国数字时代》的一个研究项目，目前在更新新浪微博搜索敏感词列表。请网友参与，提供敏感词线索，共同构建和完善该敏感词列表。
"
平反,redress,--,2011-06-04,Y,,,,,,,,,,,
镇压,supress,--,2011-06-04,Y,,,,,,,,,,,
坦克,tank,--,2011-06-04,Y,2012-01-25,N,,,,,,,,,
坦克人,Tank Man,--,2011-06-04,Y,,,,,,,,,,,
示威,demonstate,--,2011-06-04,Y,,,,,,,,,,,
5月35日,May 35th,--,2011-06-04,Y,,,,,,,,,,,
8x8,8x8,--,2011-06-04,Y,,,,,,,,,,,
08县长,08 county head (sounds like Charter 08),--,2011-04-16,Y,,,,,,,,,,,
藏独,Tibet independence,--,2011-04-16,Y,,,,,,,,,,,
西藏独立,Tibet independence,--,2011-04-16,Y,2011-10-14,Y,,,,,,,,,
台独,Taiwan independence,--,2011-04-16,Y,2011-10-14,Y,,,,,,,,,
操你,f**k you,--,2011-04-16,Y,,,,,,,,,,,
胡锦涛,Hu Jintao,--,2011-04-16,Y,,,,,,,,,,,
温家宝,Wen Jiabao,--,2011-04-16,Y,,,,,,,,,,,
阴道,vagina,--,2011-04-16,Y,,,,,,,,,,,
江家帮,Jiang family gang,--,2011-04-16,Y,,,,,,,,,,,
门徒会,Disciple Association,--,2011-04-16,Y,,,,,,,,,,,
江端仪,Jiang Duanyi,--,2011-04-16,Y,,,,,,,,,,,
释清海,Shi Qinghai,--,2011-04-16,Y,,,,,,,,,,,
新抗联,New Resistance Alliance,--,2011-04-16,Y,,,,,,,,,,,
刘晓波,Liu Xiaobo,--,2011-04-16,Y,,,,,,,,,,,
64学运,64 student movement,--,2011-04-16,Y,,,,,,,,,,,
64学潮,64 student strike,--,2011-04-16,Y,,,,,,,,,,,
89学潮,89 student strike,--,2011-04-16,Y,,,,,,,,,,,
89学运,89 student movement,--,2011-04-16,Y,,,,,,,,,,,
89民运,89 people's movement,--,2011-04-16,Y,,,,,,,,,,,
64运动,64 movement,--,2011-04-16,Y,,,,,,,,,,,
89事件,89 incident,--,2011-04-16,Y,,,,,,,,,,,
假庆淋,Fake [Jia] Qinglin,--,2011-04-16,Y,,,,,,,,,,,
推翻共党,topple the Communist Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
阴唇被插,vulva is penetrated,--,2011-04-16,Y,,,,,,,,,,,
中共暴政,CCP tyranny,--,2011-04-16,Y,,,,,,,,,,,
突厥革命,Turkic revolution (Xinjiang),--,2011-04-16,Y,,,,,,,,,,,
三区革命,three districts revolution (Xinjiang),--,2011-04-16,Y,,,,,,,,,,,
开放杂志,Open Magazine,--,2011-04-16,Y,,,,,,,,,,,
镇压图片,supress images,--,2011-04-16,Y,,,,,,,,,,,
六四学运,Six-Four student movement,--,2011-04-16,Y,,,,,,,,,,,
六四学潮,Six-Four student strike,--,2011-04-16,Y,,,,,,,,,,,
八九学运,Eighty-Nine student movement,--,2011-04-16,Y,,,,,,,,,,,
八九运动,Eighty-Nine movement,--,2011-04-16,Y,,,,,,,,,,,
中共下台,CCP step down,--,2011-04-16,Y,,,,,,,,,,,
打倒中共,overthrow the CCP,--,2011-04-16,Y,,,,,,,,,,,
打倒共党,strike down the CCP,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
一党独裁,one-party dictatorship,--,2011-04-16,Y,2011-10-20,Y,2013-03-06,Y,,,,,,,
团派人马,Youth League faction troops,--,2011-04-16,Y,,,,,,,,,,,
李鹏病重,Li Peng seriously ill,--,2011-04-16,Y,,,,,,,,,,,
胡系人马,Hu system troops,--,2011-04-16,Y,,,,,,,,,,,
胡温政治,Hu-Wen politics,--,2011-04-16,Y,,,,,,,,,,,
胡温政体,Hu-Wen system of government,--,2011-04-16,Y,,,,,,,,,,,
胡温核心,Hu-Wen inner circle,--,2011-04-16,Y,,,,,,,,,,,
胡温暴政,Hu-Wen tyranny,--,2011-04-16,Y,,,,,,,,,,,
推翻中共,topple the CCP,--,2011-04-16,Y,,,,,,,,,,,
中共伪政权,Communist Party puppet government,--,2011-04-16,Y,,,,,,,,,,,
中国新民党,China New Democracy Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
天安门情人,Tiananmen Lovers (book),--,2011-04-16,Y,,,,,,,,,,,
消灭共产党,eliminate the Communist Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
十二个春秋,twenty springs and autumns,--,2011-04-16,Y,,,,,,,,,,,
中南海斗争,Zhongnanhai fight,--,2011-04-16,Y,,,,,,,,,,,
九评共产党,Nine Commentaries on the Communist Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
共产党下台,Communist Party step down,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
推翻共产党,topple the Communist Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
李克强接班,Li Keqiang succeed (in office),--,2011-04-16,Y,,,,,,,,,,,
胡温接班人,Hu-Wen successors,--,2011-04-16,Y,,,,,,,,,,,
多维新闻网,Duowei News,--,2011-04-16,Y,,,,,,,,,,,
到市政府请愿,go to the city government to petition,--,2011-04-16,Y,,,,,,,,,,,
中共独裁暴政,CCP dictatorial tyranny,--,2011-04-16,Y,,,,,,,,,,,
团派政治明星,Youth League faction political stars,--,2011-04-16,Y,,,,,,,,,,,
胡锦涛接班人,Hu Jintao's successor,--,2011-04-16,Y,,,,,,,,,,,
自由亚洲电台,Radio Free Asia,--,2011-04-16,Y,,,,,,,,,,,
打倒中国共产党,overthrow the Chinese Communist Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
天安门母亲运动,Tiananmen Mothers movement,--,2011-04-16,Y,,,,,,,,,,,
自焚,self-immolate,--,2011-04-16,Y,2011-12-01,N,,,,,,,,,
达赖,Dalai,--,2011-04-16,Y,,,,,,,,,,,
示威,demonstration,--,2011-04-16,Y,,,,,,,,,,,
刘淇,Liu Qi,--,2011-04-16,Y,,,,,,,,,,,
绝食,to fast,--,2011-04-16,Y,,,,,,,,,,,
吴仪,Wu Yi,--,2011-04-16,Y,,,,,,,,,,,
共匪,communist bandit,--,2011-04-16,Y,,,,,,,,,,,
高勤荣,Gao Qinrong,--,2011-04-16,Y,2011-12-19,Y,,,,,,,,,
王兆国,Wang Zhaoguo,--,2011-04-16,Y,,,,,,,,,,,
朱镕基,Zhu Rongij,--,2011-04-16,Y,2015-03-18,Y,,,,,,,,,
太子党,princeling party,--,2011-04-16,Y,2011-10-20,Y,2012-03-22,Y,,,,,,,
刘延东,Liu Yandong,--,2011-04-16,Y,2015-06-26,N,,,,,,,,,
陈光诚,Chen Guangcheng,--,2011-04-16,Y,2011-10-06,Y,,,,,,,,,
张德江,Zhang Dejiang,--,2011-04-16,Y,,,,,,,,,,,
退共党,quit the communist party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
吴官正,Wu Guanzheng,--,2011-04-16,Y,,,,,,,,,,,
婴儿汤,baby soup,--,2011-04-16,Y,,,,,,,,,,,
网民党,Netizen Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
俞正声,Yu Zhengsheng,--,2011-04-16,Y,2011-11-16,Y,2013-03-11,N,,,,,,,
郭伯雄,Guo Boxiong,--,2011-04-16,Y,,,,,,,,,,,
曹刚川,Cao Gangchuan,--,2011-04-16,Y,,,,,,,,,,,
周永康,Zhou Yongkang,--,2011-04-16,Y,2013-10-10,Y,,,,,,,,,
志愿兵,volunteer soldier,--,2011-04-16,Y,,,,,,,,,,,
陈良宇,Chen Liangyu,--,2011-04-16,Y,2011-10-31,Y,,,,,,,,,
习近平,Xi Jinping,--,2011-04-16,Y,2012-02-13,N,,,,,,,,,
李克强,Li Keqiang,--,2011-04-16,Y,,,,,,,,,,,
江泽民,Jiang Zemin,--,2011-04-16,Y,,,,,,,,,,,
宋祖英,Song Zuying,--,2011-04-16,Y,,,,,,,,,,,
回良玉,Hui Liangyu,--,2011-04-16,Y,,,,,,,,,,,
曾培炎,Zeng Peiyan,--,2011-04-16,Y,,,,,,,,,,,
穆斯林,Muslim,--,2011-04-16,Y,,,,,,,,,,,
一党专政,one-party dictatorship,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
炸弹制造,bomb manufacture,--,2011-04-16,Y,,,,,,,,,,,
炸弹制作,bomb manufacture,--,2011-04-16,Y,,,,,,,,,,,
出售手枪,sell handguns,--,2011-04-16,Y,,,,,,,,,,,
亚洲时报,Asia Times,--,2011-04-16,Y,,,,,,,,,,,
干你妈,fuck your mom,--,2011-04-16,Y,,,,,,,,,,,
干你全家,fuck your whole family,--,2011-04-16,Y,,,,,,,,,,,
操你妈,fuck your mom,--,2011-04-16,Y,,,,,,,,,,,
我操,fuck me,--,2011-04-16,Y,,,,,,,,,,,
共贪党,Commu-greed Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
胡海清,Hu Haiqing,--,2011-04-16,Y,,,,,,,,,,,
温云松,Wen Yunsong,--,2011-04-16,Y,2012-10-26,Y,,,,,,,,,
64事件,64 Incident,--,2011-04-16,Y,,,,,,,,,,,
共惨党,Commu-cruel Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
真善忍,"truthfulness, compassion, forebearance",--,2011-04-16,Y,,,,,,,,,,,
共残党 ,Commu-crush Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
八九学潮,Eighty-Nine campus strike,--,2011-04-16,Y,,,,,,,,,,,
六四事件,Six-Four Incident,--,2011-04-16,Y,,,,,,,,,,,
胡温新政,Hu-Wen new policy,--,2011-04-16,Y,,,,,,,,,,,
广场上的血,blood on the square,--,2011-04-16,Y,,,,,,,,,,,
广场上的热血,hot blood on the square,--,2011-04-16,Y,,,,,,,,,,,
陆肆,six four,--,2011-04-16,Y,,,,,,,,,,,
捌玖,eight nine,--,2011-04-16,Y,,,,,,,,,,,
游行,demonstrate,--,2011-04-16,Y,2012-01-20,N,2012-09-19,Y,,,,,,,
锦涛,[Hu] Jintao,--,2011-04-16,Y,2011-10-27,Y,,,,,,,,,
胡温,Hu-Wen,--,2011-04-16,Y,2012-03-22,Y,,,,,,,,,
胡系,Hu system,--,2011-04-16,Y,,,,,,,,,,,
团派,Youth League faction,--,2011-04-16,Y,,,,,,,,,,,
李鹏,Li Peng,--,2011-04-16,Y,,,,,,,,,,,
暴动,insurrection,--,2011-04-16,Y,,,,,,,,,,,
王丹,Wang Dan,--,2011-04-16,Y,,,,,,,,,,,
郭泉,Guo Quan,--,2011-04-16,Y,2011-11-23,Y,,,,,,,,,
紫阳,[Zhao] Ziyang,--,2011-04-16,Y,,,,,,,,,,,
戒严,impose martial law,--,2011-04-16,Y,2011-06-04,Y,2012-03-26,N,2012-09-11,Y,,,,,
胡哥,Brother Hu,--,2011-04-16,Y,,,,,,,,,,,
牧函,pastoral letter,--,2011-04-16,Y,,,,,,,,,,,
九评,nine commentaries,--,2011-04-16,Y,,,,,,,,,,,
六肆,six four,--,2011-04-16,Y,,,,,,,,,,,
民运,democracy movement,--,2011-04-16,Y,,,,,,,,,,,
李锐,Li Rui,--,2011-04-16,Y,,,,,,,,,,,
中共,CCP,--,2011-04-16,Y,,,,,,,,,,,
罢工,strike,--,2011-04-16,Y,,,,,,,,,,,
黄菊,Huang Ju,--,2011-04-16,Y,2010.10.31,Y,,,,,,,,,
静坐,sit-in,--,2011-04-16,Y,,,,,,,,,,,
保钓,protect the Diaoyu Islands,--,2011-04-16,Y,,,,,,,,,,,
曾庆红,Zeng Qinghong,--,2011-04-16,Y,2014-06-20,N,,,,,,,,,
令计划,Ling Jihua,--,2011-04-16,Y,,,,,,,,,,,
上海帮,Shanghai gang,--,2011-04-16,Y,,,,,,,,,,,
十七大,17th Party Congress,--,2011-04-16,Y,,,,,,,,,,,
毛泽东,Mao Zedong,--,2011-04-16,Y,,,,,,,,,,,
李长春,Li Changchun,--,2011-04-16,Y,2012-03-26,N,,,,,,,,,
网评员,Internet commentator,--,2011-04-16,Y,2012-01-25,N,,,,,,,,,
瘟家宝,Plague [Wen] Jiabao,--,2011-04-16,Y,,,,,,,,,,,
新左派,new lefists,--,2011-04-16,Y,,,,,,,,,,,
天安门,Tiananmen,--,2011-04-16,Y,,,,,,,,,,,
网管办,Internet Management Office,--,2011-04-16,Y,,,,,,,,,,,
刘云山,Liu Yunshan,--,2011-04-16,Y,,,,,,,,,,,
邓小平,Deng Xiaoping,--,2011-04-16,Y,,,,,,,,,,,
李源潮,Li Yuanchao,--,2011-04-16,Y,2015-05-06,N,,,,,,,,,
公开信,open letter,--,2011-04-16,Y,,,,,,,,,,,
茉莉花,jasmine,--,2011-04-16,Y,,,,,,,,,,,
十八大,18th Party Congress,--,2011-04-16,Y,,,,,,,,,,,
中南海,Zhongnanhai,--,2011-04-16,Y,,,,,,,,,,,
李瑞环,Li Duanhuan,--,2011-04-16,Y,,,,,,,,,,,
贺国强,He Guoqiang,--,2011-04-16,Y,,,,,,,,,,,
刘亚洲,Liu Yazhou,--,2011-04-16,Y,,,,,,,,,,,
王凤友,Wang Fengyou,--,2011-04-16,Y,,,,,,,,,,,
总书记,secretary-general,--,2011-04-16,Y,,,,,,,,,,,
钓鱼岛,Diaoyu Islands,--,2011-04-16,Y,,,,,,,,,,,
党产共,Ytrap Tsinummoc,--,2011-04-16,Y,2011-10-20,N,,,,,,,,,
权力布局,power arrangement,--,2011-04-16,Y,,,,,,,,,,,
共产主义,communism,--,2011-04-16,Y,,,,,,,,,,,
出售枪支,sell firearms,--,2011-04-16,Y,,,,,,,,,,,
ZHU所生！,what ZHU gave birth to!,--,2011-04-16,Y,,,,,,,,,,,
tai du,tai du,--,2011-04-16,Y,,,,,,,,,,,
独立西藏,independent Tibet,--,2011-04-16,Y,,,,,,,,,,,
阴茎,penis,--,2011-04-16,Y,,,,,,,,,,,
周名军,Zhou Mingjun,--,2011-04-16,Y,,,,,,,,,,,
李现原,Li Xianyuan,--,2011-04-16,Y,,,,,,,,,,,
左不赔,"Left Don't-pay (fictional character whose name alludes to the idiom ""rather be Left than Right"" 宁左勿右)",--,2011-04-16,Y,,,,,,,,,,,
方寿伟,Fang Taowei,--,2011-04-16,Y,,,,,,,,,,,
秦逊辉,Qin Sunhui,--,2011-04-16,Y,,,,,,,,,,,
89运动,89 movement,--,2011-04-16,Y,,,,,,,,,,,
马继深,Ma Jishen,--,2011-04-16,Y,,,,,,,,,,,
操女人穴,fuck women's holes,--,2011-04-16,Y,,,,,,,,,,,
人权圣火,Human Rights Torch [Relay],--,2011-04-16,Y,,,,,,,,,,,
涉台政局,political situation touching on Taiwan,--,2011-04-16,Y,,,,,,,,,,,
胡曾联手,Hu and Zeng join hands,--,2011-04-16,Y,,,,,,,,,,,
胡曾合作,Hu-Zeng cooperation,--,2011-04-16,Y,,,,,,,,,,,
超越红墙,Beyond the Red Wall,--,2011-04-16,Y,,,,,,,,,,,
领跑第五代,take the lead in the fifth-generation [leadership] race ,--,2011-04-16,Y,,,,,,,,,,,
胡曾江恶斗,Hu-Zeng-Jiang battle royal,--,2011-04-16,Y,,,,,,,,,,,
炸了证监会,bomb the China Securities Regulatory Commission,--,2011-04-16,Y,,,,,,,,,,,
人民真实报,People's Truth Daily,--,2011-04-16,Y,,,,,,,,,,,
全球人文纪元," Global ""New Era of Culture and Humanity"" (photography contest)",--,2011-04-16,Y,,,,,,,,,,,
新世纪新闻网,New Century News,--,2011-04-16,Y,,,,,,,,,,,
毛党,[Fifty] Cent Party,--,2011-04-16,Y,2011-10-20,N,,,,,,,,,
高官互调,high officials swap positions,--,2011-04-16,Y,,,,,,,,,,,
回汉纠纷,Hui-Han dispute,--,2011-04-16,Y,,,,,,,,,,,
阳具,penis,--,2011-04-16,Y,,,,,,,,,,,
郑存柱,Zheng Cunzhu,--,2011-04-16,Y,,,,,,,,,,,
罗干,Luo Gan,--,2011-04-16,Y,2012-03-27,N,2013.08.09,Y,,,,,,,
上访,seek audience with officials,--,2011-04-16,Y,,,,,,,,,,,
维权,rights defense,--,2011-04-16,Y,2013-05-14,N,,,,,,,,,
彭丽媛,Peng Liyuan,--,2011-04-16,Y,2011-07-09,Y,2011-11-26,Y,,,,,,,
古兰经,Koran,--,2011-04-16,Y,,,,,,,,,,,
共铲党,Shared Shovel Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
胡海峰,Hu Haifeng,--,2011-04-16,Y,,,,,,,,,,,
法轮功,Falungong,--,2011-04-16,Y,,,,,,,,,,,
赵紫阳,Zhao Ziyang,--,2011-04-16,Y,,,,,,,,,,,
江绵恒,Jiang Mianheng,--,2011-04-16,Y,2011-11-18,Y,,,,,,,,,
李洪志,Li Hongzhi,--,2011-04-16,Y,,,,,,,,,,,
新唐人,New Tang Dynasty,--,2011-04-16,Y,,,,,,,,,,,
大纪元,Epoch Times,--,2011-04-16,Y,,,,,,,,,,,
零八宪章,Charter Oh-Eight,--,2011-04-16,Y,,,,,,,,,,,
08宪章,Charter 08,--,2011-04-16,Y,,,,,,,,,,,
吾尔开希,Wu'erkaixi,--,2011-04-16,Y,,,,,,,,,,,
八九民运,Eighty-Nine democracy movement,--,2011-04-16,Y,,,,,,,,,,,
六四运动,June Fourth Movement,--,2011-04-16,Y,,,,,,,,,,,
打倒共产党,overthrow the Communist Party,--,2011-04-16,Y,2011-10-20,Y,,,,,,,,,
